query_id,question,resolved_doc_id,doc_id,chunk_id,doi,pmid,title,relevance,rationale,annotator,adjudication_status
thrombosis_q023,How did MR black blood thrombus imaging compare with contrast enhanced MRI and noncontrast MR venography in diagnosing cerebral venous thrombosis?,711719cb3f529387d9bddbab0cd7257333d3865ea75fa41cdde3f784f9fa1d91,711719cb3f529387d9bddbab0cd7257333d3865ea75fa41cdde3f784f9fa1d91,f4087ae8-a581-5e20-a1ad-5528379d5039,10.1080/17474086.2025.2533237,,A systematic review of histological characteristics in arterial and venous thrombi.,2,"Direct comparison of arterial and venous thrombi characteristics, including differences in platelet concentration and red blood cell presence.",codex_semantic_review,accepted
thrombosis_q023,How did MR black blood thrombus imaging compare with contrast enhanced MRI and noncontrast MR venography in diagnosing cerebral venous thrombosis?,78b319338b27637960d1c41bc28b8ee72533605a086bb3f4d22cff5dde406bea,78b319338b27637960d1c41bc28b8ee72533605a086bb3f4d22cff5dde406bea,b2b4e636-66b0-5973-89f2-be6a9599413b,10.1016/j.wneu.2024.07.043,,Coexistence of Intracranial Dural Arteriovenous Fistula and Cerebral Venous Sinus Thrombosis: Systematic Review and Outcome Analysis.,1,"Coexistence of dAVF and CVST, but no direct comparison with MRI or venography for diagnosing cerebral venous thrombosis.",codex_semantic_review,accepted
thrombosis_q023,How did MR black blood thrombus imaging compare with contrast enhanced MRI and noncontrast MR venography in diagnosing cerebral venous thrombosis?,7db4174949e1168a15dae2f729ffdd87f8efeba54fccd7f9dd3f87dad4c576be,7db4174949e1168a15dae2f729ffdd87f8efeba54fccd7f9dd3f87dad4c576be,4f4c568c-e4b8-56df-842d-ba35342122b8,10.1007/s10554-025-03487-7,,Impact of mitral regurgitation severity on thromboembolic risk in atrial fibrillation: a comprehensive systematic review and meta-analysis.,0,"Different topic, thromboembolic risk in atrial fibrillation",codex_semantic_review,accepted
thrombosis_q023,How did MR black blood thrombus imaging compare with contrast enhanced MRI and noncontrast MR venography in diagnosing cerebral venous thrombosis?,7fde3ce3b1315c89c0dc0f9203afb4e2581f81d0cded3e626dc2d47f69f6aada,7fde3ce3b1315c89c0dc0f9203afb4e2581f81d0cded3e626dc2d47f69f6aada,4034feee-baf8-54b6-a88b-d26c792ca784,10.1007/s10143-025-03478-1,,Regional and systemic complications following glioma resection: a systematic review and meta-analysis.,0,"Regional and systemic complications following glioma resection, no mention of cerebral venous thrombosis or imaging techniques",codex_semantic_review,accepted
thrombosis_q023,How did MR black blood thrombus imaging compare with contrast enhanced MRI and noncontrast MR venography in diagnosing cerebral venous thrombosis?,87225cc37c110d2b1fbe624744e5a90713e55df65acf245deeb2ddc3a5db2a3b,87225cc37c110d2b1fbe624744e5a90713e55df65acf245deeb2ddc3a5db2a3b,f81b25d6-dd75-5869-a2ff-68ce04ee37fc,10.1111/j.1445-5994.1993.tb04719.x,,A comparative study of radionuclide venography and contrast venography in the diagnosis of deep venous thrombosis.,0,Different intervention or outcome.,codex_semantic_review,accepted
thrombosis_q023,How did MR black blood thrombus imaging compare with contrast enhanced MRI and noncontrast MR venography in diagnosing cerebral venous thrombosis?,8a94b836c109edfec7d1978604d58a511ecf18cfad47e4cdbb9639169a85c3c6,8a94b836c109edfec7d1978604d58a511ecf18cfad47e4cdbb9639169a85c3c6,2217eda1-dc54-54f2-826e-bef5fde8e0b6,10.1007/s00330-025-11366-x,,Comparison of the diagnostic performance of non-contrast MR angiography and planar V/Q scintigraphy for pulmonary embolism: a systematic review and meta-analysis.,1,"Comparison of diagnostic performance of non-contrast MR angiography and planar V/Q scintigraphy for pulmonary embolism, but does not address cerebral venous thrombosis specifically",codex_semantic_review,accepted
thrombosis_q023,How did MR black blood thrombus imaging compare with contrast enhanced MRI and noncontrast MR venography in diagnosing cerebral venous thrombosis?,8e37133b06fbff4a7a667c7f4a85f37b1a94323d88ccdea5e0a3dc5093108690,8e37133b06fbff4a7a667c7f4a85f37b1a94323d88ccdea5e0a3dc5093108690,aba3019c-2c37-54ca-86a7-b674cdef668f,10.1177/15910199241263139,,"Prevalence, clinical presentation, and treatment-management of cerebral venous thrombosis associated with spontaneous intracranial hypotension: A combined case-series and systematic literature review approach.",2,"Direct evidence for the asked comparison, comparing imaging techniques for diagnosing cerebral venous thrombosis",codex_semantic_review,accepted
thrombosis_q023,How did MR black blood thrombus imaging compare with contrast enhanced MRI and noncontrast MR venography in diagnosing cerebral venous thrombosis?,933f187053d219a4d35404febee2e061fcfe2368e80853eaf8ab9a8d42c74df2,933f187053d219a4d35404febee2e061fcfe2368e80853eaf8ab9a8d42c74df2,19e81762-3266-5be1-b52b-7f751a9f9283,10.1007/s00330-025-11965-8,,"Diagnostic value of MR black-blood thrombus imaging, contrast-enhanced MRI, and noncontrast-enhanced MR venography in cerebral vein thrombosis: a systematic review and meta-analysis.",2,Direct evidence for the asked comparison.,codex_semantic_review,accepted
thrombosis_q023,How did MR black blood thrombus imaging compare with contrast enhanced MRI and noncontrast MR venography in diagnosing cerebral venous thrombosis?,a2bf16712171138d219f2bf6e5f1dcbfc23b0d7d1582f97386959f6faa4839d3,a2bf16712171138d219f2bf6e5f1dcbfc23b0d7d1582f97386959f6faa4839d3,e0129465-3f57-5b48-bd41-67235856c381,10.7759/cureus.49470,,Cerebral Venous Thrombosis Among Bangladeshi Population: A Systematic Review.,0,Different population and focus on general review rather than comparative diagnosis.,codex_semantic_review,accepted
thrombosis_q023,How did MR black blood thrombus imaging compare with contrast enhanced MRI and noncontrast MR venography in diagnosing cerebral venous thrombosis?,a324cff84359e0fa2570046795c4ebd67df55f35e5995b69d6e849c09806093b,a324cff84359e0fa2570046795c4ebd67df55f35e5995b69d6e849c09806093b,05e7ee88-3d42-5983-9fc5-06894a4d57ea,10.3390/biomedicines13040776,,Does Artificial Intelligence Bring New Insights in Diagnosing Phlebological Diseases?-A Systematic Review.,1,"Partial relevance to venous diseases and diagnostic accuracy, but does not address the specific comparison between MR black blood thrombus imaging, contrast-enhanced MRI, and nonco",codex_semantic_review,accepted
thrombosis_q023,How did MR black blood thrombus imaging compare with contrast enhanced MRI and noncontrast MR venography in diagnosing cerebral venous thrombosis?,afd880a4b32a8efdc1ac2b28740332c8412829e4c3a76a6bcd70114ca7e634a7,afd880a4b32a8efdc1ac2b28740332c8412829e4c3a76a6bcd70114ca7e634a7,2dae7d3f-e187-52fd-bd08-7b15d94f3f4f,10.1016/j.wneu.2024.03.087,,"Venous Sinus Thrombosis-Associated with Posterior Cranial Fossa Surgery. A Systematic Review and Meta-Analysis of Natural History, Risk Factors, Treatment, and Outcome.",0,Focus on complications of neurosurgical procedures rather than comparative diagnosis of cerebral venous thrombosis.,codex_semantic_review,accepted
thrombosis_q023,How did MR black blood thrombus imaging compare with contrast enhanced MRI and noncontrast MR venography in diagnosing cerebral venous thrombosis?,b8441763a848634b08ad0a8459ec48bf57c1cc34cc1f2aebbaf3ed337ace7de8,b8441763a848634b08ad0a8459ec48bf57c1cc34cc1f2aebbaf3ed337ace7de8,8078f9ac-23f0-5964-90bb-799640e07589,10.1007/s00062-023-01373-0,,"Mechanical Thrombectomy for Aseptic, Atraumatic, Medically Refractory Cerebral Venous Sinus Thrombosis: a Systematic Review.",2,"Direct comparison between mechanical thrombectomy and other endovascular therapies for cerebral venous sinus thrombosis, which is relevant to the question of diagnostic methods for",codex_semantic_review,accepted
thrombosis_q023,How did MR black blood thrombus imaging compare with contrast enhanced MRI and noncontrast MR venography in diagnosing cerebral venous thrombosis?,c82b77db23a1e3d69fb49863dcc45f19a62927156e4309ce858dc888e5c852a8,c82b77db23a1e3d69fb49863dcc45f19a62927156e4309ce858dc888e5c852a8,16f27754-5e63-5756-96e9-9bb5619b4840,10.1186/s13089-024-00378-1,,Deep venous thrombosis (DVT) diagnostics: gleaning insights from point-of-care ultrasound (PoCUS) techniques in emergencies: a systematic review and meta-analysis.,0,Different topic and focus on DVT diagnosis rather than imaging or cerebral venous thrombosis.,codex_semantic_review,accepted
thrombosis_q023,How did MR black blood thrombus imaging compare with contrast enhanced MRI and noncontrast MR venography in diagnosing cerebral venous thrombosis?,dd2b6bfea9284e3622c78908c2cda7768959632b6bc733fab08e52f8a36ec62a,dd2b6bfea9284e3622c78908c2cda7768959632b6bc733fab08e52f8a36ec62a,2a5ab903-220d-553f-a5ed-ab3987a762f9,10.1186/s12880-025-01629-w,,Systematic review and meta-analysis of magnetic resonance imaging in the diagnosis of pulmonary embolism.,0,Different disease and imaging modality.,codex_semantic_review,accepted
thrombosis_q023,How did MR black blood thrombus imaging compare with contrast enhanced MRI and noncontrast MR venography in diagnosing cerebral venous thrombosis?,e5a22f7b503ec5b6b03d5eac6e5fd508d3e58be68b2299766f5cddc92b070c3b,e5a22f7b503ec5b6b03d5eac6e5fd508d3e58be68b2299766f5cddc92b070c3b,122fb8ea-e433-5ee0-b2ee-e5a582f30468,10.1177/02683555251358915,,A systematic review evaluating imaging techniques to determine chronicity of deep vein thrombosis.,1,"Partially relevant as it discusses MRI in DVT diagnosis, but does not compare with MR black blood thrombus imaging, contrast-enhanced MRI, and noncontrast MR venography specificall",codex_semantic_review,accepted
thrombosis_q023,How did MR black blood thrombus imaging compare with contrast enhanced MRI and noncontrast MR venography in diagnosing cerebral venous thrombosis?,fc443cd58b2d38929a8ba86259c218eb9a77313e0ecf4dfee8fbbb0baf2ae87b,fc443cd58b2d38929a8ba86259c218eb9a77313e0ecf4dfee8fbbb0baf2ae87b,e641d217-92b5-5192-8a94-bf247e919357,10.1186/s12871-024-02487-9,,Red blood cell transfusion in neurocritical patients: a systematic review and meta-analysis.,0,"Focus on red blood cell transfusion in neurocritical patients, unrelated to the comparison of MR black blood thrombus imaging with contrast enhanced MRI and noncontrast MR venograp",codex_semantic_review,accepted
thrombosis_q023,How did MR black blood thrombus imaging compare with contrast enhanced MRI and noncontrast MR venography in diagnosing cerebral venous thrombosis?,ff4c5fb15e52311b1d1ca98e4ca77040cb7ebb23a881d0d5545d223cd3dd1331,ff4c5fb15e52311b1d1ca98e4ca77040cb7ebb23a881d0d5545d223cd3dd1331,df2fe030-c92f-569d-b0d3-837a11e7714a,10.1177/19714009251360558,,The value of black-blood MRI in cerebral venous thrombosis diagnosis: A systematic review and meta-analysis.,2,Direct comparison of black-blood MRI with other imaging modalities in diagnosing cerebral venous thrombosis.,codex_semantic_review,accepted
thrombosis_q024,Which thrombolytic strategies showed the best balance between mortality reduction and bleeding risk in submassive pulmonary embolism?,0f252725e87ee56913514a0cf6d11dd91b45eca67a3dc83d754541fb558d307e,0f252725e87ee56913514a0cf6d11dd91b45eca67a3dc83d754541fb558d307e,661dba12-d735-5d62-9cf8-7db9d4829430,10.1016/j.ahj.2024.03.009,,Efficacy and safety of catheter-based thrombectomy versus catheter-directed thrombolysis in acute pulmonary embolism.,2,Direct comparison between catheter-based thrombectomy (CBT) and catheter-directed thrombolysis (CDT) in acute pulmonary embolism.,codex_semantic_review,accepted
thrombosis_q024,Which thrombolytic strategies showed the best balance between mortality reduction and bleeding risk in submassive pulmonary embolism?,0f7db6ea66f51dbf2bef51a4467a961f721e6cb5159efd3dd0c71f395bb70f01,0f7db6ea66f51dbf2bef51a4467a961f721e6cb5159efd3dd0c71f395bb70f01,d9a1a9b7-098d-5d84-95d5-11fd6bf2770d,10.1016/j.ajem.2025.06.041,,Comparing mechanical thrombectomy and catheter directed thrombolysis for pulmonary embolism: A systematic review and meta-analysis.,0,"Different intervention (mechanical thrombectomy vs. catheter-directed thrombolysis), no direct comparison between thrombolytic strategies.",codex_semantic_review,accepted
thrombosis_q024,Which thrombolytic strategies showed the best balance between mortality reduction and bleeding risk in submassive pulmonary embolism?,1a14932c22eddf0014d9d6fc23fe3da48430c49399ae77fc3efc82bccab9682b,1a14932c22eddf0014d9d6fc23fe3da48430c49399ae77fc3efc82bccab9682b,5d383bee-6d72-5200-9ed7-c620e6fd36f7,10.1007/s11239-025-03172-5,,Efficacy and safety of reduced-dose versus full-dose DOACs in extended treatment of VTE: A systematic review and meta-analysis.,0,"Different topic, extended anticoagulation for VTE.",codex_semantic_review,accepted
thrombosis_q024,Which thrombolytic strategies showed the best balance between mortality reduction and bleeding risk in submassive pulmonary embolism?,1b543937255342739150f22ced72edb8933e0f47c9ab37ec1e53c8ef821b12b1,1b543937255342739150f22ced72edb8933e0f47c9ab37ec1e53c8ef821b12b1,b3979025-084c-521b-9353-c7d9e1b7f541,10.1097/MS9.0000000000003008,,Rivaroxaban versus dalteparin for the treatment of cancer-associated venous thromboembolism: a systematic review and meta-analysis.,1,"Comparative study of rivaroxaban and dalteparin in cancer-associated VTE, but no direct comparison of thrombolytic strategies.",codex_semantic_review,accepted
thrombosis_q024,Which thrombolytic strategies showed the best balance between mortality reduction and bleeding risk in submassive pulmonary embolism?,1e25c6e0056d15869ecbf317f8b38430d13dfa179c6cc2895b91e3a91713466b,1e25c6e0056d15869ecbf317f8b38430d13dfa179c6cc2895b91e3a91713466b,9654034b-e8ff-5864-9ca6-7242b9364971,10.1177/15385744241290009,,Comparison of Safety and Efficacy of Aspiration Thrombectomy and Ultrasound Accelerated Thrombolysis for Management of Pulmonary Embolism: A Systematic Review and Meta-Analysis.,1,"Partial relevance as it compares mechanical thrombectomy and ultrasound-accelerated thrombolysis, but does not address the specific question of balance between mortality reduction ",codex_semantic_review,accepted
thrombosis_q024,Which thrombolytic strategies showed the best balance between mortality reduction and bleeding risk in submassive pulmonary embolism?,2342a017ff6b3417ecbc56da4a242e91c0e9acda8b71244be7a1939a6efc3244,2342a017ff6b3417ecbc56da4a242e91c0e9acda8b71244be7a1939a6efc3244,13538cd7-a853-50a1-8898-b2ea2c37698a,10.1186/s13256-025-05084-7,,Systematic review of case series and case reports on pediatric pulmonary embolism.,0,"Unrelated topic (pediatric pulmonary embolism), no relevance to the specific question.",codex_semantic_review,accepted
thrombosis_q024,Which thrombolytic strategies showed the best balance between mortality reduction and bleeding risk in submassive pulmonary embolism?,28490172d10d25e35b52a06c811f968f831e10a971f0be3a3d006fb68fbf50b0,28490172d10d25e35b52a06c811f968f831e10a971f0be3a3d006fb68fbf50b0,2420c9cd-6e87-5d91-b889-0fabf23cfab8,10.1097/JS9.0000000000001307,,"Appropriate thromboprophylaxis strategy for COVID-19 patients on dosage, antiplatelet therapy, outpatient, and postdischarge prophylaxis: a meta-analysis of randomized controlled trials.",0,Different intervention or outcome.,codex_semantic_review,accepted
thrombosis_q024,Which thrombolytic strategies showed the best balance between mortality reduction and bleeding risk in submassive pulmonary embolism?,2b047fa4ba251459885d07d887dbb28f617b4dab1339dfd402c5ea41739ac6d5,2b047fa4ba251459885d07d887dbb28f617b4dab1339dfd402c5ea41739ac6d5,305a8ad8-3f0e-5d2c-83a0-b6a7a8c740c6,10.1016/j.cpcardiol.2024.102420,,A meta-analysis of outcomes of aspiration thrombectomy for high and intermediate-risk pulmonary embolism.,1,Partial relevance as it discusses aspiration thrombectomy for high and intermediate-risk PE but does not compare thrombolytic strategies.,codex_semantic_review,accepted
thrombosis_q024,Which thrombolytic strategies showed the best balance between mortality reduction and bleeding risk in submassive pulmonary embolism?,2c0691572b58e0adeafc36f9d541523b0647fbec430855af0993de88116ed4b5,2c0691572b58e0adeafc36f9d541523b0647fbec430855af0993de88116ed4b5,74b7fe0f-cc4c-5201-bde5-46a03a4f3b00,10.1007/s10557-025-07759-1,,Reduced-Dose Versus Full-Dose Direct Oral Anticoagulants in the Extended Treatment of Venous Thromboembolism: A Systematic Review and Meta-Analysis.,2,Direct evidence for the asked comparison between reduced-dose and full-dose DOACs in submassive pulmonary embolism.,codex_semantic_review,accepted
